SHATTER	0004725	"印度"	CMN_NW_001278_20130913_F00010WZN:349-350	Entity_XLING_0099830:CMN_NW_001278_20130913_F00010WZN	GPE	NAM	0.9340105799
SHATTER	0004726	"印度"	CMN_DF_000191_20160413_G00A0C8M4:710-711	Entity_XLING_0099830:CMN_DF_000191_20160413_G00A0C8M4	GPE	NAM	0.9340105799
SHATTER	0004727	"印度"	CMN_NW_001278_20130208_F000105M7:576-577	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004728	"Indian"	ENG_NW_001278_20130103_F00013C17:246-251	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	1.0
SHATTER	0004729	"India"	SPA_NW_001278_20130826_F00014ZUJ:426-430	Entity_XLING_0099830:SPA_NW_001278_20130826_F00014ZUJ	GPE	NAM	0.8190112943000168
SHATTER	0004730	"印度"	CMN_DF_000191_20160330_G00A0DDAV:859-860	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004731	"印度"	CMN_NW_001278_20130105_F00010AHP:458-459	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004732	"印度"	CMN_DF_000191_20160331_G00A0DD7A:992-993	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004733	"印度"	CMN_DF_000191_20160330_G00A0DDAV:655-656	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004734	"India"	ENG_NW_001278_20130120_F00013J0W:1136-1140	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004735	"印度"	CMN_DF_000191_20160331_G00A0DD7A:945-946	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004736	"india"	SPA_NW_001278_20130102_F00014BCC:2160-2164	Entity_XLING_0099830:SPA_NW_001278_20130102_F00014BCC	GPE	NAM	0.7782882394320726
SHATTER	0004737	"印度"	CMN_DF_000191_20160413_G00A0C8M4:630-631	Entity_XLING_0099830:CMN_DF_000191_20160413_G00A0C8M4	GPE	NAM	0.9340105799
SHATTER	0004738	"India"	SPA_NW_001278_20130404_F00015ADL:413-417	Entity_XLING_0099830:SPA_NW_001278_20130404_F00015ADL	GPE	NAM	0.8163994261624978
SHATTER	0004739	"India"	ENG_NW_001278_20130113_F00013PQC:267-271	Entity_XLING_0099830:ENG_NW_001278_20130113_F00013PQC	GPE	NAM	0.9340105799
SHATTER	0004740	"印度"	CMN_NW_001278_20130311_F00010AW6:105-106	Entity_XLING_0099830:CMN_NW_001278_20130311_F00010AW6	GPE	NAM	0.9340105799
SHATTER	0004741	"indio"	SPA_NW_001278_20130404_F00015ADL:495-499	Entity_XLING_0099830:SPA_NW_001278_20130404_F00015ADL	GPE	NAM	0.8422155886158593
SHATTER	0004742	"印度"	CMN_NW_001278_20130208_F000105M7:252-253	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004743	"印度"	CMN_NW_001278_20130107_F00011DLM:105-106	Entity_XLING_0099830:CMN_NW_001278_20130107_F00011DLM	GPE	NAM	0.9340105799
SHATTER	0004744	"印度"	CMN_NW_001278_20130913_F00010WZN:546-547	Entity_XLING_0099830:CMN_NW_001278_20130913_F00010WZN	GPE	NAM	0.9340105799
SHATTER	0004745	"印度"	CMN_NW_001278_20130105_F00010AHP:252-253	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004746	"India"	SPA_NW_001278_20130102_F00014BCC:1771-1775	Entity_XLING_0099830:SPA_NW_001278_20130102_F00014BCC	GPE	NAM	0.8258082598693527
SHATTER	0004747	"印度"	CMN_NW_001278_20130107_F00011DLM:164-165	Entity_XLING_0099830:CMN_NW_001278_20130107_F00011DLM	GPE	NAM	0.9340105799
SHATTER	0004748	"印度"	CMN_NW_001278_20130208_F000105M7:716-717	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004749	"印度"	CMN_DF_000191_20160330_G00A0DDAV:935-936	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004750	"印度"	CMN_NW_001278_20130105_F00010AHP:318-319	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004751	"印度"	CMN_NW_001278_20130105_F00010AHP:771-772	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004752	"Indian"	ENG_NW_001278_20130103_F00013C17:119-124	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	1.0
SHATTER	0004753	"印度"	CMN_NW_001278_20130223_F00010QA1:245-246	Entity_XLING_0099830:CMN_NW_001278_20130223_F00010QA1	GPE	NAM	0.9340105799
SHATTER	0004754	"印度"	CMN_DF_000191_20160310_G00A0CK9S:976-977	Entity_XLING_0099830:CMN_DF_000191_20160310_G00A0CK9S	GPE	NAM	0.9340105799
SHATTER	0004755	"印度"	CMN_NW_001278_20130215_F00010ASB:418-419	Entity_XLING_0099830:CMN_NW_001278_20130215_F00010ASB	GPE	NAM	0.9340105799
SHATTER	0004756	"印度"	CMN_DF_000191_20160330_G00A0DDAV:1076-1077	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004757	"India"	ENG_NW_001278_20130113_F00013PQC:331-335	Entity_XLING_0099830:ENG_NW_001278_20130113_F00013PQC	GPE	NAM	0.9340105799
SHATTER	0004758	"印度"	CMN_DF_000191_20160330_G00A0DDAV:1056-1057	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004759	"印度"	CMN_DF_000191_20160413_G00A0C8M4:641-642	Entity_XLING_0099830:CMN_DF_000191_20160413_G00A0C8M4	GPE	NAM	0.9340105799
SHATTER	0004760	"India"	ENG_NW_001278_20130113_F00013PQC:158-162	Entity_XLING_0099830:ENG_NW_001278_20130113_F00013PQC	GPE	NAM	0.9340105799
SHATTER	0004761	"印度"	CMN_DF_000191_20141205_G00A0ECQC:601-602	Entity_XLING_0099830:CMN_DF_000191_20141205_G00A0ECQC	GPE	NAM	0.9340105799
SHATTER	0004762	"印度"	CMN_NW_001278_20130311_F00010AW6:208-209	Entity_XLING_0099830:CMN_NW_001278_20130311_F00010AW6	GPE	NAM	0.9340105799
SHATTER	0004763	"印度"	CMN_NW_001278_20130223_F00010QA1:515-516	Entity_XLING_0099830:CMN_NW_001278_20130223_F00010QA1	GPE	NAM	0.9340105799
SHATTER	0004764	"印度"	CMN_DF_000191_20160330_G00A0DDAV:608-609	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004765	"印度"	CMN_NW_001278_20130105_F00010AHP:349-350	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004766	"印度"	CMN_DF_000191_20160330_G00A0DDAV:843-844	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004767	"印度"	CMN_NW_001278_20130105_F00010AHP:941-942	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004768	"印度"	CMN_NW_001278_20130208_F000105M7:354-355	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004769	"India"	SPA_NW_001278_20130826_F00014ZUJ:238-242	Entity_XLING_0099830:SPA_NW_001278_20130826_F00014ZUJ	GPE	NAM	0.8168340505252858
SHATTER	0004770	"印度"	CMN_NW_001278_20130105_F00010AHP:170-171	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004771	"印度"	CMN_NW_001278_20130208_F000105M7:177-178	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004772	"印度"	CMN_DF_000191_20160330_G00A0DDAV:904-905	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004773	"Indian"	ENG_NW_001278_20130824_F000133W7:211-216	Entity_XLING_0099830:ENG_NW_001278_20130824_F000133W7	GPE	NAM	1.0
SHATTER	0004774	"印度"	CMN_NW_001278_20130410_F000117PV:354-355	Entity_XLING_0099830:CMN_NW_001278_20130410_F000117PV	GPE	NAM	1.0
SHATTER	0004775	"印度"	CMN_DF_000191_20160331_G00A0DD7A:314-315	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	1.0
SHATTER	0004776	"印度"	CMN_NW_001278_20130105_F00010AHP:109-110	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004777	"印度"	CMN_NW_001278_20130215_F00010ASB:388-389	Entity_XLING_0099830:CMN_NW_001278_20130215_F00010ASB	GPE	NAM	0.9340105799
SHATTER	0004778	"India"	ENG_NW_001278_20130103_F00013C17:2865-2869	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	0.9340105799
SHATTER	0004779	"Indian"	ENG_NW_001278_20130113_F00013PQC:369-374	Entity_XLING_0099830:ENG_NW_001278_20130113_F00013PQC	GPE	NAM	1.0
SHATTER	0004780	"Indian"	ENG_NW_001278_20130103_F00013C17:329-334	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	1.0
SHATTER	0004781	"印度"	CMN_NW_001278_20130105_F00010AHP:878-879	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004782	"印度"	CMN_NW_001278_20130311_F00010AW6:169-170	Entity_XLING_0099830:CMN_NW_001278_20130311_F00010AW6	GPE	NAM	0.9340105799
SHATTER	0004783	"India"	SPA_NW_001278_20130826_F00014ZUJ:146-150	Entity_XLING_0099830:SPA_NW_001278_20130826_F00014ZUJ	GPE	NAM	0.7862938412072845
SHATTER	0004784	"印度"	CMN_DF_000191_20160331_G00A0DD7A:1360-1361	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004785	"India"	ENG_NW_001278_20130824_F000133W7:1138-1142	Entity_XLING_0099830:ENG_NW_001278_20130824_F000133W7	GPE	NAM	0.9340105799
SHATTER	0004786	"India"	ENG_NW_001278_20130120_F00013J0W:841-845	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004787	"India"	ENG_NW_001278_20130425_F00011XR0:101-105	Entity_XLING_0099830:ENG_NW_001278_20130425_F00011XR0	GPE	NAM	0.9340105799
SHATTER	0004788	"indio"	SPA_NW_001278_20130404_F00015ADL:205-209	Entity_XLING_0099830:SPA_NW_001278_20130404_F00015ADL	GPE	NAM	0.833680541045186
SHATTER	0004789	"印度"	CMN_DF_000191_20160331_G00A0DD7A:1068-1069	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004790	"印度"	CMN_DF_000191_20160331_G00A0DD7A:1212-1213	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004791	"India"	NYT_ENG_20130823.0189:2074-2078	Entity_XLING_0099830:NYT_ENG_20130823.0189	GPE	NAM	0.9340105799
SHATTER	0004792	"India"	ENG_NW_001278_20130120_F00013J0W:730-734	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004793	"India"	SPA_NW_001278_20130103_F000157IZ:355-359	Entity_XLING_0099830:SPA_NW_001278_20130103_F000157IZ	GPE	NAM	0.8313481921838874
SHATTER	0004794	"India"	ENG_NW_001278_20130120_F00013J0W:228-232	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004795	"印度"	CMN_NW_001278_20130105_F00010AHP:421-422	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004796	"Indian"	ENG_NW_001278_20130103_F00013C17:525-530	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	1.0
SHATTER	0004797	"印度"	CMN_NW_001278_20130107_F00011DLM:267-268	Entity_XLING_0099830:CMN_NW_001278_20130107_F00011DLM	GPE	NAM	0.9340105799
SHATTER	0004798	"印度"	CMN_DF_000191_20160331_G00A0DD7A:177-178	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004799	"印度"	CMN_DF_000191_20150430_G00A0EDIK:1987-1988	Entity_XLING_0099830:CMN_DF_000191_20150430_G00A0EDIK	GPE	NAM	0.9340105799
SHATTER	0004800	"印度"	CMN_DF_000191_20160330_G00A0DDAV:994-995	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004801	"India"	ENG_NW_001278_20130120_F00013J0W:1515-1519	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004802	"India"	NYT_ENG_20130823.0189:651-655	Entity_XLING_0099830:NYT_ENG_20130823.0189	GPE	NAM	0.9340105799
SHATTER	0004803	"india"	SPA_NW_001278_20130103_F000157IZ:121-125	Entity_XLING_0099830:SPA_NW_001278_20130103_F000157IZ	GPE	NAM	0.7861822276597374
SHATTER	0004804	"Indian"	ENG_NW_001278_20130113_F00013PQC:1669-1674	Entity_XLING_0099830:ENG_NW_001278_20130113_F00013PQC	GPE	NAM	1.0
SHATTER	0004805	"印度"	CMN_NW_001278_20130223_F00010QA1:215-216	Entity_XLING_0099830:CMN_NW_001278_20130223_F00010QA1	GPE	NAM	0.9340105799
SHATTER	0004806	"India"	SPA_NW_001278_20130102_F00014BCC:882-886	Entity_XLING_0099830:SPA_NW_001278_20130102_F00014BCC	GPE	NAM	0.7751903721555319
SHATTER	0004807	"印度"	CMN_NW_001278_20130913_F00010WZN:232-233	Entity_XLING_0099830:CMN_NW_001278_20130913_F00010WZN	GPE	NAM	0.9340105799
SHATTER	0004808	"印度"	CMN_NW_001278_20130105_F00010AHP:202-203	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004809	"印度"	CMN_NW_001278_20130215_F00010ASB:253-254	Entity_XLING_0099830:CMN_NW_001278_20130215_F00010ASB	GPE	NAM	0.9340105799
SHATTER	0004810	"india"	SPA_NW_001278_20130103_F000157IZ:244-248	Entity_XLING_0099830:SPA_NW_001278_20130103_F000157IZ	GPE	NAM	0.8084644072786897
SHATTER	0004811	"印度"	CMN_DF_000191_20160331_G00A0DD7A:1625-1626	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004812	"印度"	CMN_NW_001278_20130223_F00010QA1:178-179	Entity_XLING_0099830:CMN_NW_001278_20130223_F00010QA1	GPE	NAM	0.9340105799
SHATTER	0004813	"印度"	CMN_DF_000191_20160331_G00A0DD7A:62-63	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004814	"印度"	CMN_DF_000191_20160330_G00A0DDAV:754-755	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004815	"India"	ENG_NW_001278_20130425_F00011XR0:370-374	Entity_XLING_0099830:ENG_NW_001278_20130425_F00011XR0	GPE	NAM	0.9340105799
SHATTER	0004816	"Indian"	ENG_NW_001278_20130120_F00013J0W:1224-1229	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	1.0
SHATTER	0004817	"印度"	CMN_NW_001278_20130311_F00010AW6:616-617	Entity_XLING_0099830:CMN_NW_001278_20130311_F00010AW6	GPE	NAM	0.9340105799
SHATTER	0004818	"印度"	CMN_NW_001278_20130107_F00011DLM:573-574	Entity_XLING_0099830:CMN_NW_001278_20130107_F00011DLM	GPE	NAM	0.9340105799
SHATTER	0004819	"印度"	CMN_DF_000191_20160413_G00A0C8M4:651-652	Entity_XLING_0099830:CMN_DF_000191_20160413_G00A0C8M4	GPE	NAM	0.9340105799
SHATTER	0004820	"Indian"	ENG_NW_001278_20130103_F00013C17:2356-2361	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	1.0
SHATTER	0004821	"印度"	CMN_NW_001278_20130208_F000105M7:208-209	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004822	"India"	NYT_ENG_20130823.0189:2418-2422	Entity_XLING_0099830:NYT_ENG_20130823.0189	GPE	NAM	0.9340105799
SHATTER	0004823	"印度"	CMN_DF_000191_20160331_G00A0DD7A:1044-1045	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004824	"India"	ENG_NW_001278_20130120_F00013J0W:311-315	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004825	"Indian"	ENG_NW_001278_20130824_F000133W7:101-106	Entity_XLING_0099830:ENG_NW_001278_20130824_F000133W7	GPE	NAM	1.0
SHATTER	0004826	"印度"	CMN_NW_001278_20130913_F00010WZN:204-205	Entity_XLING_0099830:CMN_NW_001278_20130913_F00010WZN	GPE	NAM	0.9340105799
SHATTER	0004827	"印度"	CMN_DF_000191_20160330_G00A0DDAV:463-464	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	1.0
SHATTER	0004828	"India"	ENG_NW_001278_20130120_F00013J0W:101-105	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004829	"Indian"	NYT_ENG_20130823.0189:719-724	Entity_XLING_0099830:NYT_ENG_20130823.0189	GPE	NAM	1.0
SHATTER	0004830	"印度"	CMN_DF_000191_20160203_G00A0EFXA:910-911	Entity_XLING_0099830:CMN_DF_000191_20160203_G00A0EFXA	GPE	NAM	0.9340105799
SHATTER	0004831	"Indian"	ENG_NW_001278_20130824_F000133W7:374-379	Entity_XLING_0099830:ENG_NW_001278_20130824_F000133W7	GPE	NAM	1.0
SHATTER	0004832	"印度"	CMN_NW_001278_20130208_F000105M7:108-109	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004833	"Indian"	ENG_NW_001278_20130103_F00013C17:424-429	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NAM	1.0
SHATTER	0004834	"Indian"	NYT_ENG_20130823.0189:1288-1293	Entity_XLING_0099830:NYT_ENG_20130823.0189	GPE	NAM	1.0
SHATTER	0004835	"印度"	CMN_NW_001278_20130913_F00010WZN:214-215	Entity_XLING_0099830:CMN_NW_001278_20130913_F00010WZN	GPE	NAM	0.9340105799
SHATTER	0004836	"India"	ENG_NW_001278_20130425_F00011XR0:210-214	Entity_XLING_0099830:ENG_NW_001278_20130425_F00011XR0	GPE	NAM	0.9340105799
SHATTER	0004837	"印度"	CMN_DF_000191_20150430_G00A0EDIK:2341-2342	Entity_XLING_0099830:CMN_DF_000191_20150430_G00A0EDIK	GPE	NAM	0.9340105799
SHATTER	0004838	"印度"	CMN_NW_001278_20130107_F00011DLM:198-199	Entity_XLING_0099830:CMN_NW_001278_20130107_F00011DLM	GPE	NAM	0.9340105799
SHATTER	0004839	"印度"	CMN_DF_000191_20160330_G00A0DDAV:179-180	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004840	"India"	ENG_NW_001278_20130120_F00013J0W:530-534	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NAM	0.9340105799
SHATTER	0004841	"印度"	CMN_NW_001278_20130311_F00010AW6:542-543	Entity_XLING_0099830:CMN_NW_001278_20130311_F00010AW6	GPE	NAM	0.9340105799
SHATTER	0004842	"印度"	CMN_NW_001278_20130105_F00010AHP:640-641	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NAM	0.9340105799
SHATTER	0004843	"印度"	CMN_DF_000191_20160331_G00A0DD7A:1670-1671	Entity_XLING_0099830:CMN_DF_000191_20160331_G00A0DD7A	GPE	NAM	0.9340105799
SHATTER	0004844	"印度"	CMN_DF_000191_20160310_G00A0CK9S:801-802	Entity_XLING_0099830:CMN_DF_000191_20160310_G00A0CK9S	GPE	NAM	0.9340105799
SHATTER	0004845	"印度"	CMN_NW_001278_20130208_F000105M7:657-658	Entity_XLING_0099830:CMN_NW_001278_20130208_F000105M7	GPE	NAM	0.9340105799
SHATTER	0004846	"India"	SPA_NW_001278_20130404_F00015ADL:822-826	Entity_XLING_0099830:SPA_NW_001278_20130404_F00015ADL	GPE	NAM	0.8209897925493547
SHATTER	0004847	"India"	ENG_NW_001278_20130425_F00011XR0:274-278	Entity_XLING_0099830:ENG_NW_001278_20130425_F00011XR0	GPE	NAM	0.9340105799
SHATTER	0004848	"印度"	CMN_DF_000191_20160330_G00A0DDAV:674-675	Entity_XLING_0099830:CMN_DF_000191_20160330_G00A0DDAV	GPE	NAM	0.9340105799
SHATTER	0004849	"印度"	CMN_NW_001278_20130311_F00010AW6:486-487	Entity_XLING_0099830:CMN_NW_001278_20130311_F00010AW6	GPE	NOM	0.9340105799
SHATTER	0004850	"país"	SPA_NW_001278_20130102_F00014BCC:1305-1308	Entity_XLING_0099830:SPA_NW_001278_20130102_F00014BCC	GPE	NOM	0.7432274338824174
SHATTER	0004851	"全国"	CMN_NW_001278_20130105_F00010AHP:351-352	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NOM	0.9340105799
SHATTER	0004852	"país"	SPA_NW_001278_20130102_F00014BCC:1074-1077	Entity_XLING_0099830:SPA_NW_001278_20130102_F00014BCC	GPE	NOM	0.6976713349399787
SHATTER	0004853	"país"	SPA_NW_001278_20130404_F00015ADL:474-477	Entity_XLING_0099830:SPA_NW_001278_20130404_F00015ADL	GPE	NOM	0.7579940297542734
SHATTER	0004854	"the country's"	ENG_NW_001278_20130120_F00013J0W:938-950	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NOM	0.9340105799
SHATTER	0004855	"印度"	CMN_NW_001278_20130913_F00010WZN:491-492	Entity_XLING_0099830:CMN_NW_001278_20130913_F00010WZN	GPE	NOM	0.9340105799
SHATTER	0004856	"国家"	CMN_NW_001278_20130105_F00010AHP:279-280	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NOM	0.9340105799
SHATTER	0004857	"the country"	ENG_NW_001278_20130120_F00013J0W:517-527	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NOM	0.9340105799
SHATTER	0004858	"the country's"	ENG_NW_001278_20130103_F00013C17:2235-2247	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NOM	0.9340105799
SHATTER	0004859	"印度"	CMN_NW_001278_20130105_F00010AHP:493-494	Entity_XLING_0099830:CMN_NW_001278_20130105_F00010AHP	GPE	NOM	0.9340105799
SHATTER	0004860	"ciudad"	SPA_NW_001278_20130102_F00014BCC:1607-1612	Entity_XLING_0099830:SPA_NW_001278_20130102_F00014BCC	GPE	NOM	0.7432274338824174
SHATTER	0004861	"capital"	SPA_NW_001278_20130404_F00015ADL:376-382	Entity_XLING_0099830:SPA_NW_001278_20130404_F00015ADL	GPE	NOM	0.7347594835462481
SHATTER	0004862	"the country"	ENG_NW_001278_20130120_F00013J0W:656-666	Entity_XLING_0099830:ENG_NW_001278_20130120_F00013J0W	GPE	NOM	0.9340105799
SHATTER	0004863	"the country"	ENG_NW_001278_20130103_F00013C17:3012-3022	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NOM	0.9340105799
SHATTER	0004864	"the country"	ENG_NW_001278_20130103_F00013C17:2168-2178	Entity_XLING_0099830:ENG_NW_001278_20130103_F00013C17	GPE	NOM	0.9340105799
SHATTER	0004865	"Irish"	ENG_DF_001503_20131014_G00A0AUPY:2020-2024	Entity_XLING_0099860:ENG_DF_001503_20131014_G00A0AUPY	GPE	NAM	0.44744904760000004
SHATTER	0004866	"Irish"	ENG_DF_001503_20131014_G00A0AUPY:2578-2582	Entity_XLING_0099860:ENG_DF_001503_20131014_G00A0AUPY	GPE	NAM	0.44744904760000004
SHATTER	0004867	"Ireland"	NYT_ENG_20131009.0136:1094-1100	Entity_XLING_0099860:NYT_ENG_20131009.0136	GPE	NAM	0.5439614662
SHATTER	0004868	"Irish"	ENG_NW_001278_20130118_F000138PA:1432-1436	Entity_XLING_0099860:ENG_NW_001278_20130118_F000138PA	GPE	NAM	0.44744904760000004
SHATTER	0004869	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:1830-1831	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	0.7740281931
SHATTER	0004870	"Indonesia"	SPA_NW_001278_20130309_F000140BX:860-868	Entity_XLING_0099870:SPA_NW_001278_20130309_F000140BX	GPE	NAM	0.8626492795013284
SHATTER	0004871	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:816-817	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	1.0
SHATTER	0004872	"Indonesia"	ENG_DF_001503_20160421_G00A0GOBD:897-905	Entity_XLING_0099870:ENG_DF_001503_20160421_G00A0GOBD	GPE	NAM	0.944972251
SHATTER	0004873	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:198-199	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	0.7740281931
SHATTER	0004874	"印度尼西亚"	CMN_NW_001278_20131202_F0001054N:247-251	Entity_XLING_0099870:CMN_NW_001278_20131202_F0001054N	GPE	NAM	0.944972251
SHATTER	0004875	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:1789-1790	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	1.0
SHATTER	0004876	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:79-80	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	0.7740281931
SHATTER	0004877	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:1938-1939	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	0.7740281931
SHATTER	0004878	"印尼"	CMN_DF_000191_20141105_G00A0ECJW:2091-2092	Entity_XLING_0099870:CMN_DF_000191_20141105_G00A0ECJW	GPE	NAM	0.7740281931
SHATTER	0004879	"印度洋"	CMN_DF_000191_20160330_G00A0DDAV:825-827	Entity_XLING_0099873:CMN_DF_000191_20160330_G00A0DDAV	LOC	NAM	0.9838774688
SHATTER	0004880	"Iowa"	NYT_ENG_20131101.0055:3730-3733	Entity_XLING_0099880:NYT_ENG_20131101.0055	GPE	NAM	0.7159083448
SHATTER	0004881	"Sally"	ENG_DF_001503_20101030_G00A09VCO:5056-5060	Entity_XLING_0099885:ENG_DF_001503_20101030_G00A09VCO	PER	NAM	0.1666666667
